94,77;Aug 3 2017;42950
96,32;Aug 4 2017;42951
95,82;Aug 7 2017;42954
95,95;Aug 8 2017;42955
94,68;Aug 9 2017;42956
93,77;Aug 10 2017;42957
93,50;Aug 11 2017;42958
94,55;Aug 14 2017;42961
94,82;Aug 15 2017;42962
95,32;Aug 16 2017;42963
94,95;Aug 17 2017;42964
93,68;Aug 18 2017;42965
93,18;Aug 21 2017;42968
94,41;Aug 22 2017;42969
94,27;Aug 23 2017;42970
93,77;Aug 24 2017;42971
93,73;Aug 25 2017;42972
93,14;Aug 28 2017;42975
92,64;Aug 29 2017;42976
93,14;Aug 30 2017;42977
93,23;Aug 31 2017;42978
93,59;Sep 1 2017;42979
93,36;Sep 4 2017;42982
93,05;Sep 5 2017;42983
